address,unique_sender_nodes_count,unique_receiver_nodes_count,unique_sender_total_amount,unique_receiver_total_amount,cycle_tx_count,bidirectional_counterparties,closeness_centrality,betweenness_centrality,pagerank,degree_centrality,in_neighbor_count,out_neighbor_count,total_in_tx_count,total_out_tx_count,total_in_amount,total_out_amount,avg_in_amount,avg_out_amount,total_in_gas_used,total_out_gas_used,avg_in_gas_used,avg_out_gas_used,active_days,tx_per_day,amount_per_day,recv_gas_efficiency,send_gas_efficiency,first_tx_time,last_tx_time
0x024e74df39f5bf109b63a01b82456642ab31f7cc,0,0,0.0,0.0,3,0,0.3711634799307604,1.105635166104868e-06,5.664799892988179e-05,0.0003770265175317331,1,1,2,1,183915.0,183915.0,91957.5,183915.0,91272,32298,45636.0,32298.0,2,1.5,183915.0,2.0150210360241916,5.694315437488389,1624874397,1634627784
0x02577734c17ca2db070c4a40372bd17375d1c97a,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603845714,1603845714
0x026f271a6176eb2fb1a91cb1af3c5f9e2ddde340,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.7409832109509816e-05,0.00025135101168782207,1,1,1,1,12093.0,12093.0,12093.0,12093.0,54186,32286,54186.0,32286.0,2,1.0,12093.0,0.22317572804783523,0.3745586322244936,1623927297,1634698767
0x027055659d8fab562d275aae3f2d24e5652cefd7,0,0,0.0,0.0,3,0,0.3711634799307604,1.105635166104868e-06,6.240292284183893e-05,0.0003770265175317331,1,1,2,1,235314.0,235314.0,117657.0,235314.0,91284,32298,45642.0,32298.0,3,1.0,156876.0,2.577823057710004,7.285714285714286,1623958406,1634627784
0x027678779518450af25260d2ee8a79776e0f8f7d,0,0,0.0,0.0,2,0,0.36885039713331264,0.0,5.0081585787518546e-05,0.00025135101168782207,1,1,1,1,78249.0,78249.0,78249.0,78249.0,49398,32298,49398.0,32298.0,1,2.0,156498.0,1.5840519859103608,2.4227196730447704,1631843071,1631855962
0x027715bd4a458cda0dbf680f8a512d5c8911879f,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603843930,1603843930
0x027b69b28b5e246135f436a9e98891474169e5fa,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.6411993982243486e-05,0.00025135101168782207,1,1,1,1,3181.0,3181.0,3181.0,3181.0,54186,32286,54186.0,32286.0,2,1.0,3181.0,0.05870520060532241,0.09852567676392245,1624870216,1634698771
0x028435a49e745f5dc935062d36c2de81176868c5,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,7.79158795710666e-05,0.00025135101168782207,1,1,1,1,373865.0,373865.0,373865.0,373865.0,54198,22098,54198.0,22098.0,2,1.0,373865.0,6.898132772427027,16.918499411711466,1623929684,1624495399
0x0285094cf7b37d93bef5ced7f3f497242c37c373,0,0,0.0,0.0,3,0,0.2880969609924257,0.0003967408484461765,3.606075079904366e-05,0.0003770265175317331,1,1,2,1,39.0,39.0,19.5,39.0,91148,23074,45574.0,23074.0,2,1.5,39.0,0.0004278755430728047,0.0016902140937852129,1603778258,1610967248
0x02856bff4256efd63117954bed2d262f0a0594a2,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.9839935196828976e-05,0.00025135101168782207,1,1,1,1,33797.0,33797.0,33797.0,33797.0,53086,23086,53086.0,23086.0,2,1.0,33797.0,0.6366461967373696,1.4639608420687862,1615857944,1615982484
0x0286faf7056d0ada00a4c1507e1ec772889f9efa,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.628088217265766e-05,0.00025135101168782207,1,1,1,1,2010.0,2010.0,2010.0,2010.0,54174,32286,54174.0,32286.0,2,1.0,2010.0,0.03710266917709602,0.0622560862293254,1626614727,1634698776
0x028ed1db5b74a0196a6bb1e610a9511251deb2c9,0,0,0.0,0.0,2,0,0.2880341833724528,5.073662471018765e-07,3.606087694366617e-05,0.00025135101168782207,1,1,1,1,40.0,40.0,40.0,40.0,53074,23062,53074.0,23062.0,1,2.0,80.0,0.0007536646945773825,0.001734454947532738,1603852585,1603854248
0x029945b50863309d57cf270dcd45ddce32cb5054,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778064,1603787951
0x029d848186d1f3d426fa38290cc7e9ccd508e62c,0,0,0.0,0.0,3,0,0.37421068411628233,4.849511745832344e-06,4.3382869263577635e-05,0.0003770265175317331,2,1,2,1,63630.0,63630.0,31815.0,63630.0,91272,32286,45636.0,32286.0,3,1.0,42420.0,0.6971469892190376,1.970823267050734,1623915766,1634698776
0x02a0d210321680cc23ed52ee990c8d91173bf8fc,0,0,0.0,0.0,3,0,0.3711634799307604,1.105635166104868e-06,7.996227627798388e-05,0.0003770265175317331,1,1,2,1,392142.0,392142.0,196071.0,392142.0,91296,32298,45648.0,32298.0,3,1.0,261428.0,4.295281282860147,12.141370982723389,1627273252,1634627784
0x02a0fc03dbbf0faf5323894ea30b3f9545d17c8a,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603777956,1603787562
0x02ad01434d9fb7c74dc265d8819719ea803e9876,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778216,1603788603
0x02aefcfa978979401db6442b0f697adc5c020d66,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.722990326407478e-05,0.00025135101168782207,1,1,1,1,10486.0,10486.0,10486.0,10486.0,54186,32286,54186.0,32286.0,2,1.0,10486.0,0.19351862104602666,0.3247847364182618,1623887816,1634698776
0x02ba8dd11f493d667d8faf13f51f66f76e0d5a61,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603850354,1603850354
0x02be4daf185eb96ffc4e18cc77cc180c25533d5f,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.314650561586277e-05,0.00025135101168782207,1,1,1,1,63329.0,63329.0,63329.0,63329.0,54186,32286,54186.0,32286.0,2,1.0,63329.0,1.1687336212305761,1.9615003407049496,1624872586,1634698776
0x02bebced24e19a8507227b326a11eb09c4a28873,0,0,0.0,0.0,14,0,0.2970865013170695,8.223236647329098e-07,4.5735226233897286e-05,0.0017594570818147545,1,2,1,13,6000000.0,6000000.0,6000000.0,461538.46153846156,53098,510250,53098.0,39250.0,2,7.0,6000000.0,112.99860635052168,11.758941695247428,1615768647,1615857794
0x02cc028f04276b7294fb3296f900b6341614c3a4,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.662674415370857e-05,0.00025135101168782207,1,1,1,1,5099.0,5099.0,5099.0,5099.0,54174,32286,54174.0,32286.0,2,1.0,5099.0,0.09412264185771772,0.15793223068822398,1624498174,1634627784
0x02dd033fb5adc5cf63bdcf49eb798719873c67b5,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.140286410375343e-05,0.00025135101168782207,1,1,1,1,47756.0,47756.0,47756.0,47756.0,54186,32286,54186.0,32286.0,2,1.0,47756.0,0.8813346620898387,1.479155051725206,1627278743,1634698776
0x02e168f427b8afa1fa15c57c97076154dbbe4e27,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603844364,1603844364
0x030734eb610731a4290aa8900964840f3faabec8,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778494,1603788788
0x030a64818ad876064c47b1141b72f89a691329b7,0,0,0.0,0.0,2,0,0.3455933260342711,3.531334325222936e-05,3.6070968513467164e-05,0.00025135101168782207,1,1,1,1,120.0,120.0,120.0,120.0,53074,23074,53074.0,23074.0,1,2.0,240.0,0.0022609940837321476,0.005200658750108347,1603847423,1603851269
0x030fefb433b3f08192e737229622f07adf95608d,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.6110134512864e-05,0.00025135101168782207,1,1,1,1,485.0,485.0,485.0,485.0,54186,32286,54186.0,32286.0,2,1.0,485.0,0.00895065145978666,0.015021990955832249,1629768823,1634698776
0x032548ea8d14ae54812a7150a4967b5d35a38ca9,0,0,0.0,0.0,3,0,0.2880341833724528,5.073662471018765e-07,3.6065922728566665e-05,0.0003770265175317331,1,1,2,1,80.0,80.0,40.0,80.0,91148,23062,45574.0,23062.0,1,3.0,160.0,0.0008776934216878045,0.003468909895065476,1603847223,1603854248
0x0327060ee3680255f3e5b3e27bac20126e7751e7,0,0,0.0,0.0,4,0,0.3717724295298593,2.244901428235216e-06,4.393385379774697e-05,0.0005027020233756441,1,1,2,2,36817.0,36817.0,18408.5,18408.5,106172,102650,53086.0,51325.0,3,1.3333333333333333,24544.666666666668,0.34676750932449235,0.3586653677545056,1615944623,1616721885
0x032df1ab01f705e6484efbf0e9d0c67c103d1423,0,0,0.0,0.0,4,0,0.3717724295298593,2.244901428235216e-06,7.938934221916321e-05,0.0005027020233756441,1,1,2,2,202514.0,202514.0,101257.0,101257.0,106184,102662,53092.0,51331.0,2,2.0,202514.0,1.9071988246816847,1.9726286259765053,1610956787,1615452200
0x033a989a8c55551ecfaaa6b3d8ceb63ebc77ba2f,0,0,0.0,0.0,0,0,0.2810525262823093,0.0,3.61377243406001e-05,0.00012567550584391103,1,0,1,0,709.0,0.0,709.0,0.0,54186,0,54186.0,0.0,1,1.0,709.0,0.013084560587605655,0.0,1630640548,1630640548
0x034b508dc341bbfecf2be443b8937f69e00301e8,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603845714,1603845714
0x03506261abe51cd18320d4f9d7e8038a5fffccd5,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.7027357351572e-05,0.00025135101168782207,1,1,1,1,8677.0,8677.0,8677.0,8677.0,54186,32286,54186.0,32286.0,2,1.0,8677.0,0.1601336138485956,0.26875425881186893,1627478794,1634698776
0x035e8e71d1aceb43e0a82b544216bc65c68814bd,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.446680489736239e-05,0.00025135101168782207,1,1,1,1,75121.0,75121.0,75121.0,75121.0,54198,32298,54198.0,32298.0,2,1.0,75121.0,1.3860474556256688,2.325871570995108,1624841889,1634698776
0x0362e0796bdf7a8c5232e92f87cece60ddb5f4c9,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778216,1603788603
0x036841c13f36d77ff181279fad33ee66e067110b,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.6409623564913514e-05,0.00025135101168782207,1,1,1,1,3063.0,3063.0,3063.0,3063.0,54186,32286,54186.0,32286.0,2,1.0,3063.0,0.05652751633263205,0.09487084185095707,1630930393,1634698776
0x036aae8c01f3c7ee7a575249cfe00747204eca8f,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778139,1603788277
0x036ba1c3215f422b7befa7582fc088f1a24181d1,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.6441734008566505e-05,0.00025135101168782207,1,1,1,1,3341.0,3341.0,3341.0,3341.0,54186,32286,54186.0,32286.0,2,1.0,3341.0,0.061657992839478835,0.10348138512048566,1624811802,1634698776
0x036f583c0efd6895d6f9e230349ab2adf465e37c,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.201889926715326e-05,0.00025135101168782207,1,1,1,1,53258.0,53258.0,53258.0,53258.0,54186,32286,54186.0,32286.0,2,1.0,53258.0,0.9828738050418927,1.6495694728365236,1624853826,1634698776
0x03711bef1aa725f924037e99364cb7cd4b3a9491,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847571,1603847571
0x0373175d8da3e349ab2c3509dad51ba709a252f8,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,8.327186977033862e-05,0.00025135101168782207,1,1,1,1,421701.0,421701.0,421701.0,421701.0,54198,32298,54198.0,32298.0,2,1.0,421701.0,7.7807483670984166,13.056566970091028,1627354459,1634627784
0x037ac4173fa93f2438fc14b43f6f276f7457ffd0,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.669246800701931e-05,0.00025135101168782207,1,1,1,1,5686.0,5686.0,5686.0,5686.0,53086,32286,53086.0,32286.0,2,1.0,5686.0,0.107109219003127,0.1761134857213653,1617262576,1634704572
0x037b17a25800870ca39ec6226e0fb4f43afe362a,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53062,0,53062.0,0.0,1,1.0,40.0,0.0007538351362557008,0.0,1603847986,1603847986
0x0381757a20d77356a0c7ae12063cbff65abfcf4e,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.879966207739098e-05,0.00025135101168782207,1,1,1,1,24506.0,24506.0,24506.0,24506.0,54186,32286,54186.0,32286.0,2,1.0,24506.0,0.4522570405639833,0.7590286811621136,1623886112,1634704572
0x03a314ebc788d486d22c7e99029a073c1c4a3b89,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.70671051674584e-05,0.00025135101168782207,1,1,1,1,9032.0,9032.0,9032.0,9032.0,54186,32286,54186.0,32286.0,2,1.0,9032.0,0.16668512161813015,0.2797497367279936,1627466916,1634704572
0x03a332b9fbfe7ab91a76eaee56ffd67c5d2d3cbc,1,0,25614.0,0.0,2,0,0.36317525593737926,0.00020762237659430958,6.680426992962813e-05,0.00025135101168782207,1,1,1,1,25614.0,25614.0,25614.0,25614.0,38086,23086,38086.0,23086.0,2,1.0,25614.0,0.672530588667752,1.109503595252534,1609372986,1611123150
0x03a61a1ff5a4a03f942ea03a1f379c02eb64e000,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.801847753812513e-05,0.00025135101168782207,1,1,1,1,17529.0,17529.0,17529.0,17529.0,54174,32286,54174.0,32286.0,2,1.0,17529.0,0.3235685014951822,0.5429288236387289,1624837195,1634704572
0x03aa2d7a36e8864ad69a26a3e9dd61712d214e14,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,4.0348466151282194e-05,0.00025135101168782207,1,1,1,1,37164.0,37164.0,37164.0,37164.0,54186,32286,54186.0,32286.0,2,1.0,37164.0,0.6858598161886834,1.151087158520721,1624711041,1634704552
0x03bcd1128e6cf6a32400fd40cf1ae09930126e8f,0,0,0.0,0.0,6,0,0.3717724295298593,2.244901428235216e-06,4.418228208587086e-05,0.0007540530350634662,1,1,4,2,37978.0,37978.0,9494.5,18989.0,182472,102238,45618.0,51119.0,4,1.5,18989.0,0.20813056249725986,0.37146657798470234,1620028022,1622081896
0x03c110ff7aee2088c99f484e323ec2125401d0f8,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.1565662200369815e-05,0.00025135101168782207,1,1,1,1,49210.0,49210.0,49210.0,49210.0,54186,32286,54186.0,32286.0,2,1.0,49210.0,0.9081681615177352,1.5241900514154743,1625096321,1634704552
0x03ccd26321ebfe5b98cdea41290b23b3de62d874,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.100952867499595e-05,0.00025135101168782207,1,1,1,1,44243.0,44243.0,44243.0,44243.0,54186,32286,54186.0,32286.0,2,1.0,44243.0,0.8165024175986417,1.3703462801214148,1624970135,1634704552
0x03cdf95a9249fc9ac631ae37ef4c8772b3692581,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847665,1603847665
0x03ea1d55d4ea160a2ebf74ae2c9eeffd723b3cde,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.62389962015168e-05,0.00025135101168782207,1,1,1,1,856.0,856.0,856.0,856.0,53086,51325,53086.0,51325.0,1,2.0,1712.0,0.016124778661040576,0.016678032148075988,1618410761,1618411351
0x03ec10bbcaed90b97e59ce15cb4c053c4fbe3061,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847654,1603847654
0x03eec6965e7ffe5e68d4bba060a98997966fe16a,0,1,0.0,80.0,2,0,0.3455933260342711,6.891335030209126e-05,3.6065922728566665e-05,0.00025135101168782207,1,1,1,1,80.0,80.0,80.0,80.0,53074,38074,53074.0,38074.0,2,1.0,80.0,0.001507329389154765,0.0021011714030572046,1603847992,1617568302
0x03ef7075f8764570f07436d9a7940994f60ff32b,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778216,1603788603
0x03f438658136f4da62dd12e6b31d4ecc9531e2d0,0,1,0.0,31174.0,2,0,0.2698268716755856,2.739743672268617e-06,3.6088942815487e-05,0.00025135101168782207,1,1,1,1,31174.0,31174.0,31174.0,31174.0,53086,38086,53086.0,38086.0,2,1.0,31174.0,0.5872358060505595,0.8185159901276059,1609228681,1609505149
0x03fe73fca7bd53b8de3d38cd5e39d6062859bf3f,0,0,0.0,0.0,2,0,0.3455933260342711,2.38467295766383e-05,3.6065922728566665e-05,0.00025135101168782207,1,1,1,1,80.0,80.0,80.0,80.0,53074,38074,53074.0,38074.0,2,1.0,80.0,0.001507329389154765,0.0021011714030572046,1603850572,1604817509
0x0409257064c03966586f00c5bd440cf9099e6a9c,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.720829388811401e-05,0.00025135101168782207,1,1,1,1,10293.0,10293.0,10293.0,10293.0,54174,32286,54174.0,32286.0,2,1.0,10293.0,0.18999889245763651,0.3188069132131574,1625210828,1634704552
0x0409483e2ccd38abb27128e7431d101989dd145e,1,0,120.0,0.0,2,0,0.3989045990926711,0.00016518940970465447,6.679413659323868e-05,0.00025135101168782207,1,1,1,1,120.0,120.0,120.0,120.0,38074,23074,38074.0,23074.0,2,1.0,120.0,0.0031517571045858064,0.005200658750108347,1603863461,1604150603
0x0415d1c3f61d077bbd37686a9dc6bfbb4ce961a6,1,0,120.0,0.0,2,0,0.3989045990926711,0.0001651894097046546,6.679413659323868e-05,0.00025135101168782207,1,1,1,1,120.0,120.0,120.0,120.0,38074,23074,38074.0,23074.0,2,1.0,120.0,0.0031517571045858064,0.005200658750108347,1604785603,1606452719
0x041745486ba2e345a19b6bb4d4300d9f44716633,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.656001260929085e-05,0.00025135101168782207,1,1,1,1,4503.0,4503.0,4503.0,4503.0,54186,32286,54186.0,32286.0,2,1.0,4503.0,0.08310264644003987,0.13947221706002602,1626751893,1634704552
0x041a6e109ad94909852f87ddc6557ea0ff142f64,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.84290556813798e-05,0.00025135101168782207,1,1,1,1,21196.0,21196.0,21196.0,21196.0,54186,32286,54186.0,32286.0,2,1.0,21196.0,0.3911711512198723,0.6565074645357121,1627295122,1634704552
0x04411a14015b4570386df58646b9719c69ec7c71,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.635498960862624e-05,0.00025135101168782207,1,1,1,1,2590.0,2590.0,2590.0,2590.0,54186,32286,54186.0,32286.0,2,1.0,2590.0,0.04779832429040712,0.08022052902186706,1629093994,1634704552
0x044e221c2802b7a96078c470fab83a278e981141,0,0,0.0,0.0,4,0,0.3711634799307604,1.105635166104868e-06,0.00012534901963335424,0.0005027020233756441,1,1,3,1,797505.0,797505.0,265835.0,797505.0,127246,32298,42415.333333333336,32298.0,4,1.0,398752.5,6.26742687392924,24.692086197287757,1615751696,1634627784
0x044fca57a57b92398d9bbd5d5fee440f172113df,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603849913,1603849913
0x0457a31f4b43f8197a5c69eef2aa941a08f2427c,0,0,0.0,0.0,4,0,0.3717724295298593,2.244901428235216e-06,4.467015159226403e-05,0.0005027020233756441,1,1,2,2,40258.0,40258.0,20129.0,20129.0,108372,119350,54186.0,59675.0,1,4.0,80516.0,0.3714797180083416,0.3373104315039799,1622893845,1622935779
0x0471b3d141abcf798f217ceeddbab3e0c668d9db,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778537,1603790577
0x0472d0b8365d88b834f65283ad51e852d01f5b0b,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603852585,1603852585
0x047f57e0eeb5847196b1324d30489a1e5bfe7cfd,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.6125809707861446e-05,0.00025135101168782207,1,1,1,1,625.0,625.0,625.0,625.0,54186,32286,54186.0,32286.0,2,1.0,625.0,0.011534344664673532,0.019358235767825062,1626420764,1634704552
0x04861c1a694d052e86e3f7f271265d4f3e290a43,1,0,120.0,0.0,2,0,0.3295940339592108,0.00019452019109086384,6.679413659323868e-05,0.00025135101168782207,1,1,1,1,120.0,120.0,120.0,120.0,38074,51313,38074.0,51313.0,1,2.0,240.0,0.0031517571045858064,0.0023385886617426385,1610957031,1610957650
0x04999feb4c29cbc222e5be0ea9d9ee06512303c3,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.9178553933615086e-05,0.00025135101168782207,1,1,1,1,27890.0,27890.0,27890.0,27890.0,54186,32286,54186.0,32286.0,2,1.0,27890.0,0.5147085963163917,0.8638419129034256,1624850735,1634704552
0x04a543655174a8e9dda930dc9ccaf9bd6cf2d059,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.760778742919191e-05,0.00025135101168782207,1,1,1,1,13861.0,13861.0,13861.0,13861.0,54186,32286,54186.0,32286.0,2,1.0,13861.0,0.25580408223526374,0.42931920956451713,1624853389,1634704552
0x04a8a12c8b88f9bea8576e86782838006e1cd46f,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53062,0,53062.0,0.0,1,1.0,40.0,0.0007538351362557008,0.0,1603850572,1603850572
0x04a975815e91310c43ae2d32ef84dd633d70b158,0,0,0.0,0.0,3,0,0.2880341833724528,5.073662471018765e-07,3.6065922728566665e-05,0.0003770265175317331,1,1,2,1,80.0,80.0,40.0,80.0,91148,23062,45574.0,23062.0,1,3.0,160.0,0.0008776934216878045,0.003468909895065476,1603847257,1603854248
0x04ad616a1953610b9442cb0405a3aeedffb14705,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.5266687704946615e-05,0.00025135101168782207,1,1,1,1,82265.0,82265.0,82265.0,82265.0,54198,32298,54198.0,32298.0,2,1.0,82265.0,1.517860437654526,2.5470617375688898,1623938031,1634704552
0x04ae363b5022ed088158e34fbb400508567ba734,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.607893219736496e-05,0.00025135101168782207,1,1,1,1,200.0,200.0,200.0,200.0,54174,32274,54174.0,32274.0,2,1.0,200.0,0.003691807878318012,0.006196938712276136,1624016390,1634704552
0x04b73625ba7bc11f4d859bd1a8fb19083252d173,0,0,0.0,0.0,0,0,0.23255398895028406,0.0,3.610567227272441e-05,0.00012567550584391103,1,0,1,0,231.0,0.0,231.0,0.0,127416,0,127416.0,0.0,1,1.0,231.0,0.0018129591260124317,0.0,1669761827,1669761827
0x04be810d23962e72aef4fab2ec11913c1e1b00fa,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.698957513894821e-05,0.00025135101168782207,1,1,1,1,8084.0,8084.0,8084.0,8084.0,54174,32286,54174.0,32286.0,2,1.0,8084.0,0.14922287444161406,0.2503871647153565,1624098937,1634704552
